-2.509,0.119
9.014,0.465
4.640,0.026
1.973,0.366
-6.880,-0.284
-6.880,-0.227
-8.838,-0.232
7.324,0.432
2.022,0.465
4.161,-0.047
-9.588,-0.405
9.398,0.506
6.649,0.333
-5.753,-0.324
-6.364,-0.296
-6.332,-0.212
-3.915,-0.444
0.495,0.952
-1.361,0.611
-4.175,-0.561
2.237,0.493
-7.210,-0.223
-4.157,-0.412
-2.673,0.012
-0.879,0.691
5.704,0.147
-6.007,-0.380
0.285,0.921
1.848,0.597
-9.071,-0.375
2.151,0.685
-6.590,-0.266
-8.699,-0.333
8.978,0.490
9.313,0.286
6.168,0.287
-3.908,-0.367
-8.047,-0.034
3.685,0.025
-1.197,0.748
-7.559,-0.255
-0.096,0.877
-9.312,-0.339
8.186,0.600
-4.824,-0.368
3.250,0.038
-3.766,-0.203
0.401,0.853
0.934,0.966
-6.303,-0.093
9.392,0.374
5.503,0.091
8.790,0.517
7.897,0.471
1.958,0.416
8.437,0.528
-8.230,-0.405
-6.080,-0.290
-9.095,-0.511
-3.493,-0.118
-2.226,0.166
-4.573,-0.477
6.575,0.454
-2.865,-0.171
-4.381,-0.412
0.854,1.056
-7.182,-0.411
6.044,0.281
-8.509,-0.306
9.738,0.533
5.445,0.012
-6.026,-0.476
-9.890,-0.488
6.309,0.349
4.137,0.029
4.580,0.047
5.425,0.064
-8.519,-0.310
-2.831,-0.004
-7.683,-0.327
7.262,0.664
2.466,0.424
-3.382,-0.359
-8.729,-0.297
-3.780,-0.444
-3.496,-0.195
4.592,0.129
2.751,0.194
7.744,0.612
-0.556,0.963
-7.608,-0.171
4.265,0.192
5.216,0.068
1.226,0.754
5.419,0.042
-0.124,0.910
0.455,0.981
-1.449,0.647
-9.492,-0.454
-7.842,-0.182
